case_id,activity,start_date,end_date
ID-052,C,2022-04-27 14:04:02.874209,2022-04-27 14:04:02.874209
ID-053,D,2023-01-23 23:40:20.961835,2023-01-23 23:44:43.762257
ID-053,D,2023-01-23 23:45:21.553924,2023-01-23 23:47:21.315400
ID-053,B,2023-01-23 23:45:39.118278,2023-01-23 23:45:39.118278
ID-053,A,2023-01-23 23:46:12.289532,2023-01-23 23:46:26.478086
ID-053,B,2023-01-23 23:46:24.736299,2023-01-23 23:50:06.596053
ID-054,D,2022-04-21 04:11:18.526230,2022-04-21 04:13:38.880940
ID-054,B,2022-04-21 04:11:30.728861,2022-04-21 04:11:55.408480
ID-054,C,2022-04-21 04:11:47.330924,2022-04-21 04:11:47.330924
ID-054,B,2022-04-21 04:12:28.292873,2022-04-21 04:12:28.292873
ID-054,C,2022-04-21 04:12:28.292873,2022-04-21 04:12:34.409850
ID-054,D,2022-04-21 04:12:28.637662,2022-04-21 04:16:11.392466
ID-054,C,2022-04-21 04:13:46.679851,2022-04-21 04:18:04.233447
ID-054,B,2022-04-21 04:19:02.029460,2022-04-21 04:19:02.029460
ID-054,A,2022-04-21 04:20:01.498270,2022-04-21 04:20:01.498270
ID-054,C,2022-04-21 04:20:01.498270,2022-04-21 04:20:01.498270
ID-055,A,2022-08-16 01:55:15.996961,2022-08-16 01:57:44.811965
ID-055,A,2022-08-16 01:57:48.131362,2022-08-16 02:00:43.436538
ID-055,A,2022-08-16 02:00:44.687457,2022-08-16 02:03:11.900003
ID-055,B,2022-08-16 02:03:11.900003,2022-08-16 02:03:11.900003
ID-055,C,2022-08-16 02:03:11.900003,2022-08-16 02:04:37.277312
ID-055,B,2022-08-16 02:05:31.257042,2022-08-16 02:10:06.734715
ID-056,C,2022-08-09 07:11:17.588387,2022-08-09 07:11:36.019004
ID-056,D,2022-08-09 07:11:22.511885,2022-08-09 07:11:22.511885
ID-056,D,2022-08-09 07:12:01.893422,2022-08-09 07:13:15.184448
ID-057,C,2022-03-04 16:39:59.766745,2022-03-04 16:43:47.042747
ID-057,B,2022-03-04 16:44:23.795795,2022-03-04 16:44:23.795795
ID-057,A,2022-03-04 16:44:23.795795,2022-03-04 16:44:23.795795
ID-057,D,2022-03-04 16:44:41.414337,2022-03-04 16:44:41.414337
ID-057,C,2022-03-04 16:45:26.729167,2022-03-04 16:48:30.797935
ID-057,D,2022-03-04 16:49:04.599997,2022-03-04 16:49:15.187558
ID-057,D,2022-03-04 16:49:08.680571,2022-03-04 16:51:02.147154
ID-057,D,2022-03-04 16:49:56.421299,2022-03-04 16:49:56.421299
ID-057,C,2022-03-04 16:50:26.099044,2022-03-04 16:54:19.957791
ID-057,B,2022-03-04 16:54:19.957791,2022-03-04 16:57:04.518236
ID-058,D,2022-02-05 01:47:24.387827,2022-02-05 01:50:36.570718
ID-058,A,2022-02-05 01:49:06.955344,2022-02-05 01:49:06.955344
ID-058,C,2022-02-05 01:49:06.955344,2022-02-05 01:49:06.955344
ID-058,A,2022-02-05 01:49:06.955344,2022-02-05 01:52:04.164136
ID-058,A,2022-02-05 01:50:56.811204,2022-02-05 01:52:28.242337
ID-058,B,2022-02-05 01:53:00.930341,2022-02-05 01:53:04.052742
ID-058,C,2022-02-05 01:53:35.550260,2022-02-05 01:53:35.550260
ID-058,C,2022-02-05 01:53:35.550260,2022-02-05 01:53:35.550260
ID-058,C,2022-02-05 01:54:25.640408,2022-02-05 01:54:25.640408
ID-058,A,2022-02-05 01:54:25.640408,2022-02-05 01:54:25.640408
ID-058,A,2022-02-05 01:55:13.580113,2022-02-05 01:55:13.580113
ID-059,A,2022-07-29 17:41:36.439624,2022-07-29 17:46:20.832951
ID-059,A,2022-07-29 17:46:34.718825,2022-07-29 17:46:34.718825
ID-059,A,2022-07-29 17:46:34.718825,2022-07-29 17:50:35.838725
ID-059,C,2022-07-29 17:50:35.838725,2022-07-29 17:50:35.838725
ID-060,B,2022-02-12 02:37:27.200026,2022-02-12 02:39:56.257473
ID-060,A,2022-02-12 02:38:16.412345,2022-02-12 02:39:28.417286
ID-060,C,2022-02-12 02:39:47.342583,2022-02-12 02:41:53.924475
ID-061,D,2023-04-21 11:52:19.469906,2023-04-21 11:55:13.149912
ID-061,D,2023-04-21 11:55:13.149912,2023-04-21 11:57:11.413486
ID-061,B,2023-04-21 11:57:49.743427,2023-04-21 12:01:30.697668
ID-061,B,2023-04-21 12:01:30.697668,2023-04-21 12:05:06.678916
ID-061,B,2023-04-21 12:06:05.936117,2023-04-21 12:06:05.936117
ID-061,B,2023-04-21 12:06:05.936117,2023-04-21 12:10:50.614395
ID-062,D,2023-05-12 09:48:12.055854,2023-05-12 09:50:29.752150
ID-062,B,2023-05-12 09:49:29.235024,2023-05-12 09:49:29.235024
ID-062,A,2023-05-12 09:49:29.235024,2023-05-12 09:49:29.235024
ID-062,C,2023-05-12 09:50:05.993021,2023-05-12 09:51:47.350704
ID-062,D,2023-05-12 09:50:24.580803,2023-05-12 09:53:36.412967
ID-062,B,2023-05-12 09:54:08.604152,2023-05-12 09:54:12.449943
ID-062,A,2023-05-12 09:54:10.603547,2023-05-12 09:54:10.603547
ID-062,A,2023-05-12 09:55:09.134509,2023-05-12 09:56:18.144220
ID-062,C,2023-05-12 09:56:13.768845,2023-05-12 09:56:55.431239
ID-062,A,2023-05-12 09:56:43.261027,2023-05-12 09:58:23.397795
ID-062,B,2023-05-12 09:58:23.397795,2023-05-12 09:58:23.397795
ID-063,D,2023-05-12 07:09:19.541799,2023-05-12 07:12:44.034414
ID-063,D,2023-05-12 07:13:20.501617,2023-05-12 07:18:14.910117
ID-063,B,2023-05-12 07:18:24.811654,2023-05-12 07:23:09.700523
ID-063,C,2023-05-12 07:23:22.190704,2023-05-12 07:26:27.557974
ID-063,A,2023-05-12 07:26:24.783592,2023-05-12 07:27:38.357478
ID-063,D,2023-05-12 07:28:36.514106,2023-05-12 07:28:36.514106
ID-063,B,2023-05-12 07:28:36.514106,2023-05-12 07:28:36.514106
ID-063,A,2023-05-12 07:29:23.986166,2023-05-12 07:30:51.907933
ID-064,C,2022-03-10 17:38:50.840064,2022-03-10 17:40:43.483873
ID-064,A,2022-03-10 17:39:39.247043,2022-03-10 17:41:44.351617
ID-064,C,2022-03-10 17:42:02.556613,2022-03-10 17:42:02.556613
ID-064,A,2022-03-10 17:42:02.556613,2022-03-10 17:42:02.556613
ID-064,B,2022-03-10 17:42:02.556613,2022-03-10 17:44:22.517966
ID-064,C,2022-03-10 17:44:23.973766,2022-03-10 17:44:23.973766
ID-065,B,2022-10-08 13:52:28.047751,2022-10-08 13:55:20.392737
ID-065,A,2022-10-08 13:56:03.285772,2022-10-08 13:57:46.383506
ID-065,B,2022-10-08 13:56:29.808528,2022-10-08 13:56:29.808528
ID-066,C,2023-04-03 05:05:21.815427,2023-04-03 05:06:40.609888
ID-066,C,2023-04-03 05:07:02.649407,2023-04-03 05:07:02.649407
ID-066,A,2023-04-03 05:07:53.495240,2023-04-03 05:07:53.495240
ID-066,C,2023-04-03 05:07:53.495240,2023-04-03 05:07:53.495240
ID-066,C,2023-04-03 05:07:53.495240,2023-04-03 05:07:53.495240
ID-066,A,2023-04-03 05:07:53.495240,2023-04-03 05:10:48.288061
ID-066,B,2023-04-03 05:11:15.940084,2023-04-03 05:13:39.766724
ID-066,D,2023-04-03 05:14:01.556149,2023-04-03 05:17:21.157742
ID-066,B,2023-04-03 05:15:19.862191,2023-04-03 05:18:27.358645
ID-066,A,2023-04-03 05:16:51.081731,2023-04-03 05:19:20.262277
ID-067,A,2022-04-19 23:02:54.345631,2022-04-19 23:03:46.601470
ID-067,B,2022-04-19 23:03:51.575066,2022-04-19 23:04:43.409445
ID-067,A,2022-04-19 23:05:36.515156,2022-04-19 23:05:36.515156
ID-067,A,2022-04-19 23:05:36.515156,2022-04-19 23:09:16.775712
ID-067,B,2022-04-19 23:09:16.775712,2022-04-19 23:11:40.974216
ID-067,C,2022-04-19 23:09:45.725877,2022-04-19 23:13:54.787201
ID-067,A,2022-04-19 23:11:23.859410,2022-04-19 23:13:22.106266
ID-067,A,2022-04-19 23:12:08.666022,2022-04-19 23:12:08.666022
ID-067,C,2022-04-19 23:12:53.647058,2022-04-19 23:13:52.501381
ID-067,B,2022-04-19 23:13:14.913791,2022-04-19 23:17:43.134031
ID-068,B,2023-06-22 19:05:38.198711,2023-06-22 19:06:39.005792
ID-068,C,2023-06-22 19:06:25.830187,2023-06-22 19:10:57.254880
ID-068,D,2023-06-22 19:07:10.499648,2023-06-22 19:08:55.340431
ID-068,A,2023-06-22 19:09:24.217623,2023-06-22 19:12:03.182030
ID-069,A,2022-11-22 09:45:34.714292,2022-11-22 09:49:43.649161
ID-069,A,2022-11-22 09:46:47.653390,2022-11-22 09:50:11.836048
ID-069,D,2022-11-22 09:50:45.911256,2022-11-22 09:50:45.911256
ID-069,B,2022-11-22 09:51:19.403490,2022-11-22 09:56:18.668146
ID-069,D,2022-11-22 09:55:31.862919,2022-11-22 09:58:15.273471
ID-069,C,2022-11-22 09:56:29.148010,2022-11-22 09:56:29.148010
ID-069,A,2022-11-22 09:57:07.094668,2022-11-22 09:57:07.094668
ID-069,A,2022-11-22 09:57:07.094668,2022-11-22 09:58:45.187971
ID-069,C,2022-11-22 09:57:45.163457,2022-11-22 09:57:45.163457
ID-070,B,2022-08-20 06:10:51.639003,2022-08-20 06:13:08.226440
ID-070,D,2022-08-20 06:13:10.247945,2022-08-20 06:14:31.791795
ID-070,C,2022-08-20 06:14:31.880288,2022-08-20 06:17:43.434571
ID-070,B,2022-08-20 06:15:46.246057,2022-08-20 06:15:46.246057
ID-070,B,2022-08-20 06:15:46.246057,2022-08-20 06:19:26.602874
ID-070,D,2022-08-20 06:18:20.541924,2022-08-20 06:19:27.651280
ID-070,A,2022-08-20 06:19:27.651280,2022-08-20 06:19:27.651280
ID-070,A,2022-08-20 06:19:27.651280,2022-08-20 06:19:27.651280
ID-070,B,2022-08-20 06:20:24.359327,2022-08-20 06:20:24.359327
ID-070,B,2022-08-20 06:20:24.359327,2022-08-20 06:20:24.359327
ID-070,A,2022-08-20 06:20:44.216713,2022-08-20 06:24:10.666941
ID-071,A,2023-09-15 11:35:23.742959,2023-09-15 11:36:07.659264
ID-071,A,2023-09-15 11:35:56.617729,2023-09-15 11:40:19.455020
ID-071,A,2023-09-15 11:41:03.597175,2023-09-15 11:44:11.048693
ID-071,B,2023-09-15 11:41:06.751424,2023-09-15 11:44:49.511477
ID-072,A,2022-07-13 09:21:30.027735,2022-07-13 09:25:37.161432
ID-072,A,2022-07-13 09:26:21.460636,2022-07-13 09:28:59.208184
ID-072,D,2022-07-13 09:28:59.208184,2022-07-13 09:28:59.208184
ID-072,B,2022-07-13 09:28:59.208184,2022-07-13 09:29:42.098110
ID-072,C,2022-07-13 09:30:04.580640,2022-07-13 09:30:04.580640
ID-072,B,2022-07-13 09:30:04.580640,2022-07-13 09:31:38.129301
ID-072,B,2022-07-13 09:31:55.625791,2022-07-13 09:35:57.347311
ID-073,C,2023-07-06 10:29:53.047629,2023-07-06 10:32:26.372134
ID-073,B,2023-07-06 10:32:15.991154,2023-07-06 10:36:24.797352
ID-073,B,2023-07-06 10:33:12.891606,2023-07-06 10:36:08.261211
ID-073,B,2023-07-06 10:36:37.525633,2023-07-06 10:36:37.525633
ID-073,B,2023-07-06 10:36:37.525633,2023-07-06 10:36:37.525633
ID-073,B,2023-07-06 10:36:57.670417,2023-07-06 10:36:57.670417
ID-074,D,2022-01-28 22:21:17.446998,2022-01-28 22:23:50.179915
ID-074,B,2022-01-28 22:22:34.026801,2022-01-28 22:22:34.026801
ID-074,C,2022-01-28 22:22:34.026801,2022-01-28 22:25:29.123053
ID-074,C,2022-01-28 22:24:26.450764,2022-01-28 22:27:38.862683
ID-075,B,2022-01-29 04:33:51.006123,2022-01-29 04:35:16.474517
ID-075,A,2022-01-29 04:35:16.474517,2022-01-29 04:35:31.067570
ID-075,A,2022-01-29 04:35:52.779327,2022-01-29 04:35:52.779327
ID-075,B,2022-01-29 04:35:52.779327,2022-01-29 04:35:52.779327
ID-076,B,2023-10-06 19:05:31.359257,2023-10-06 19:09:23.243528
ID-076,D,2023-10-06 19:09:23.243528,2023-10-06 19:11:15.180051
ID-076,A,2023-10-06 19:09:44.013427,2023-10-06 19:10:26.897921
ID-076,A,2023-10-06 19:11:16.424705,2023-10-06 19:11:16.424705
ID-076,A,2023-10-06 19:11:16.424705,2023-10-06 19:14:38.142972
ID-076,A,2023-10-06 19:14:14.186858,2023-10-06 19:14:14.186858
ID-076,A,2023-10-06 19:15:00.309980,2023-10-06 19:17:16.972187
ID-076,A,2023-10-06 19:17:18.789540,2023-10-06 19:19:16.137117
ID-076,B,2023-10-06 19:18:43.581334,2023-10-06 19:22:34.074063
ID-077,B,2022-03-28 18:22:06.694026,2022-03-28 18:23:31.284279
ID-077,A,2022-03-28 18:24:24.064686,2022-03-28 18:24:24.064686
ID-077,A,2022-03-28 18:24:49.988929,2022-03-28 18:25:29.381793
ID-077,D,2022-03-28 18:25:24.746634,2022-03-28 18:28:17.700662
ID-077,B,2022-03-28 18:29:07.174106,2022-03-28 18:30:03.505452
ID-077,B,2022-03-28 18:30:23.256609,2022-03-28 18:32:52.320836
ID-077,A,2022-03-28 18:33:38.181472,2022-03-28 18:37:37.034838
ID-078,D,2023-05-30 00:34:55.400139,2023-05-30 00:38:14.604055
ID-078,D,2023-05-30 00:38:14.604055,2023-05-30 00:42:49.590554
ID-078,B,2023-05-30 00:42:49.590554,2023-05-30 00:47:45.506719
ID-078,B,2023-05-30 00:43:21.651177,2023-05-30 00:44:08.996100
ID-078,B,2023-05-30 00:44:27.457345,2023-05-30 00:48:58.972125
ID-079,B,2023-09-02 08:21:05.943418,2023-09-02 08:24:13.082807
ID-079,D,2023-09-02 08:23:39.005403,2023-09-02 08:24:26.769113
ID-079,D,2023-09-02 08:24:24.748134,2023-09-02 08:24:24.748134
ID-079,A,2023-09-02 08:24:50.285234,2023-09-02 08:26:00.731238
ID-079,C,2023-09-02 08:26:45.554447,2023-09-02 08:31:31.100960
ID-079,B,2023-09-02 08:31:58.260341,2023-09-02 08:34:12.410570
ID-079,B,2023-09-02 08:33:11.573185,2023-09-02 08:33:11.573185
ID-079,C,2023-09-02 08:33:18.753789,2023-09-02 08:33:18.753789
ID-079,B,2023-09-02 08:33:18.753789,2023-09-02 08:37:46.315985
ID-079,B,2023-09-02 08:38:18.677127,2023-09-02 08:38:18.677127
ID-080,A,2023-03-07 20:16:01.800374,2023-03-07 20:16:57.290163
ID-080,A,2023-03-07 20:17:18.800379,2023-03-07 20:17:18.800379
ID-080,B,2023-03-07 20:17:19.117724,2023-03-07 20:17:19.117724
ID-081,C,2022-09-25 08:47:07.530725,2022-09-25 08:47:58.836258
ID-081,D,2022-09-25 08:47:21.377094,2022-09-25 08:48:57.417334
ID-081,B,2022-09-25 08:48:57.417334,2022-09-25 08:48:57.417334
ID-081,A,2022-09-25 08:49:09.108089,2022-09-25 08:51:22.827241
ID-081,C,2022-09-25 08:51:22.827241,2022-09-25 08:51:22.827241
ID-081,B,2022-09-25 08:52:21.593725,2022-09-25 08:52:21.593725
ID-082,A,2022-04-04 03:55:12.439007,2022-04-04 03:57:43.615569
ID-082,C,2022-04-04 03:57:01.770355,2022-04-04 03:57:08.061794
ID-082,C,2022-04-04 03:57:07.035579,2022-04-04 04:01:19.373933
ID-082,B,2022-04-04 04:00:32.875264,2022-04-04 04:00:32.875264
ID-082,A,2022-04-04 04:00:32.875264,2022-04-04 04:00:32.875264
ID-082,A,2022-04-04 04:00:32.875264,2022-04-04 04:03:49.925241
ID-082,A,2022-04-04 04:04:37.208309,2022-04-04 04:04:37.208309
ID-082,D,2022-04-04 04:04:37.208309,2022-04-04 04:05:34.395565
ID-082,C,2022-04-04 04:05:46.692501,2022-04-04 04:05:46.692501
ID-082,A,2022-04-04 04:05:46.692501,2022-04-04 04:09:31.333834
ID-082,A,2022-04-04 04:10:25.364724,2022-04-04 04:12:12.046463
ID-083,C,2022-07-22 11:54:06.951914,2022-07-22 11:57:45.180375
ID-083,A,2022-07-22 11:57:45.180375,2022-07-22 11:59:05.574762
ID-083,C,2022-07-22 11:58:03.636412,2022-07-22 11:58:03.636412
ID-083,C,2022-07-22 11:58:20.476056,2022-07-22 11:58:20.476056
ID-083,C,2022-07-22 11:59:16.736485,2022-07-22 11:59:16.736485
ID-083,C,2022-07-22 11:59:16.736485,2022-07-22 11:59:16.736485
ID-084,A,2022-11-03 16:41:31.202724,2022-11-03 16:46:17.651533
ID-084,A,2022-11-03 16:46:26.021557,2022-11-03 16:50:05.849864
ID-084,B,2022-11-03 16:50:27.049748,2022-11-03 16:53:25.361920
ID-084,B,2022-11-03 16:53:25.361920,2022-11-03 16:54:31.433986
ID-084,D,2022-11-03 16:54:41.327142,2022-11-03 16:58:31.724564
ID-084,A,2022-11-03 16:59:04.284112,2022-11-03 17:00:15.969809
ID-084,B,2022-11-03 17:01:00.148302,2022-11-03 17:03:57.808019
ID-084,C,2022-11-03 17:03:57.808019,2022-11-03 17:03:57.808019
ID-085,B,2023-04-19 16:16:53.653976,2023-04-19 16:18:51.930722
ID-085,C,2023-04-19 16:17:41.154947,2023-04-19 16:21:29.816157
ID-085,C,2023-04-19 16:18:36.824087,2023-04-19 16:18:36.824087
ID-086,D,2023-04-26 19:00:47.966490,2023-04-26 19:01:44.217011
ID-086,D,2023-04-26 19:02:05.022214,2023-04-26 19:02:05.022214
ID-086,C,2023-04-26 19:02:25.221435,2023-04-26 19:02:25.221435
ID-086,C,2023-04-26 19:02:25.221435,2023-04-26 19:02:25.221435
ID-087,C,2023-11-06 11:56:24.955183,2023-11-06 11:57:20.886302
ID-087,C,2023-11-06 11:57:38.671544,2023-11-06 11:59:34.962125
ID-087,A,2023-11-06 11:58:11.719881,2023-11-06 11:58:11.719881
ID-087,C,2023-11-06 11:58:11.719881,2023-11-06 12:03:11.408950
ID-088,D,2023-02-26 17:56:26.002086,2023-02-26 17:58:42.218228
ID-088,B,2023-02-26 17:57:15.533480,2023-02-26 17:57:15.533480
ID-088,A,2023-02-26 17:57:15.533480,2023-02-26 17:57:15.533480
ID-088,A,2023-02-26 17:57:17.932180,2023-02-26 18:01:53.288637
ID-088,A,2023-02-26 18:02:52.329506,2023-02-26 18:02:52.329506
ID-088,A,2023-02-26 18:02:52.329506,2023-02-26 18:03:04.984256
ID-088,A,2023-02-26 18:04:01.262140,2023-02-26 18:08:25.869970
ID-088,C,2023-02-26 18:08:48.134576,2023-02-26 18:10:10.702004
ID-088,B,2023-02-26 18:11:08.143752,2023-02-26 18:11:08.143752
ID-088,A,2023-02-26 18:11:22.296885,2023-02-26 18:11:22.296885
ID-088,D,2023-02-26 18:11:31.715802,2023-02-26 18:14:35.503815
ID-089,A,2023-10-15 13:45:14.692709,2023-10-15 13:49:47.013346
ID-089,B,2023-10-15 13:49:11.075603,2023-10-15 13:49:11.075603
ID-089,A,2023-10-15 13:49:47.470850,2023-10-15 13:52:42.493849
ID-089,B,2023-10-15 13:53:24.284026,2023-10-15 13:53:41.896509
ID-089,C,2023-10-15 13:53:41.896509,2023-10-15 13:58:10.449114
ID-090,A,2022-10-15 10:26:52.953552,2022-10-15 10:31:33.761629
ID-090,A,2022-10-15 10:31:41.960312,2022-10-15 10:35:39.235063
ID-090,A,2022-10-15 10:32:50.050005,2022-10-15 10:32:50.050005
ID-090,C,2022-10-15 10:33:35.894489,2022-10-15 10:38:21.442711
ID-090,D,2022-10-15 10:34:23.414098,2022-10-15 10:37:39.578517
ID-091,B,2023-08-15 15:36:08.992625,2023-08-15 15:39:14.925465
ID-091,C,2023-08-15 15:40:01.157852,2023-08-15 15:42:06.109237
ID-091,A,2023-08-15 15:40:30.497328,2023-08-15 15:40:30.497328
ID-091,A,2023-08-15 15:40:30.497328,2023-08-15 15:40:30.497328
ID-091,D,2023-08-15 15:40:30.497328,2023-08-15 15:40:30.497328
ID-091,A,2023-08-15 15:40:30.497328,2023-08-15 15:40:30.497328
ID-092,B,2022-04-03 08:28:48.499830,2022-04-03 08:31:50.955554
ID-092,B,2022-04-03 08:32:49.819043,2022-04-03 08:32:49.819043
ID-092,D,2022-04-03 08:33:18.283690,2022-04-03 08:33:18.283690
ID-092,C,2022-04-03 08:34:06.824061,2022-04-03 08:34:06.824061
ID-092,A,2022-04-03 08:34:06.824061,2022-04-03 08:36:29.775774
ID-092,C,2022-04-03 08:34:13.786246,2022-04-03 08:34:13.786246
ID-092,B,2022-04-03 08:34:13.786246,2022-04-03 08:38:19.994363
ID-092,B,2022-04-03 08:38:25.383112,2022-04-03 08:42:02.236885
ID-092,B,2022-04-03 08:42:02.236885,2022-04-03 08:43:01.723457
ID-092,C,2022-04-03 08:42:09.843825,2022-04-03 08:45:59.648078
ID-092,B,2022-04-03 08:46:50.096682,2022-04-03 08:46:50.096682
ID-093,B,2023-09-26 04:14:16.158845,2023-09-26 04:16:37.861008
ID-093,B,2023-09-26 04:17:01.818476,2023-09-26 04:17:01.818476
ID-093,A,2023-09-26 04:17:01.818476,2023-09-26 04:20:10.026369
ID-093,A,2023-09-26 04:17:17.477637,2023-09-26 04:18:03.551251
ID-093,B,2023-09-26 04:18:07.963933,2023-09-26 04:22:42.233239
ID-094,A,2022-01-27 11:08:15.331645,2022-01-27 11:12:20.414696
ID-094,C,2022-01-27 11:08:59.014501,2022-01-27 11:11:26.746533
ID-094,C,2022-01-27 11:11:31.267677,2022-01-27 11:11:31.267677
ID-094,C,2022-01-27 11:11:52.236481,2022-01-27 11:12:17.157799
ID-094,D,2022-01-27 11:12:53.582809,2022-01-27 11:14:54.907805
ID-094,A,2022-01-27 11:14:54.907805,2022-01-27 11:18:03.543653
ID-094,C,2022-01-27 11:17:44.616552,2022-01-27 11:17:44.616552
ID-094,A,2022-01-27 11:18:39.030356,2022-01-27 11:18:39.030356
ID-094,B,2022-01-27 11:19:07.028739,2022-01-27 11:23:50.801835
ID-094,B,2022-01-27 11:20:31.112056,2022-01-27 11:20:31.112056
ID-095,C,2023-05-21 02:06:03.690667,2023-05-21 02:10:06.938909
ID-095,B,2023-05-21 02:10:06.938909,2023-05-21 02:10:06.938909
ID-095,A,2023-05-21 02:10:06.938909,2023-05-21 02:12:19.255297
ID-096,B,2023-10-19 13:03:51.900227,2023-10-19 13:04:54.594951
ID-096,A,2023-10-19 13:04:11.917431,2023-10-19 13:04:11.917431
ID-096,D,2023-10-19 13:04:40.913670,2023-10-19 13:04:40.913670
ID-096,B,2023-10-19 13:04:40.913670,2023-10-19 13:09:30.439207
ID-096,D,2023-10-19 13:06:09.455917,2023-10-19 13:10:49.127658
ID-096,B,2023-10-19 13:07:24.336224,2023-10-19 13:07:24.336224
ID-096,C,2023-10-19 13:07:24.336224,2023-10-19 13:07:24.336224
ID-097,D,2022-04-08 06:05:33.392485,2022-04-08 06:09:08.665471
ID-097,A,2022-04-08 06:09:33.999709,2022-04-08 06:10:24.629201
ID-097,A,2022-04-08 06:10:21.736363,2022-04-08 06:10:21.736363
ID-097,C,2022-04-08 06:10:45.037374,2022-04-08 06:10:45.037374
ID-098,D,2022-11-22 00:21:44.638622,2022-11-22 00:25:02.532280
ID-098,A,2022-11-22 00:25:59.234338,2022-11-22 00:30:44.072921
ID-098,D,2022-11-22 00:29:08.432898,2022-11-22 00:29:08.432898
ID-098,A,2022-11-22 00:29:08.432898,2022-11-22 00:33:08.510335
ID-099,B,2022-08-14 12:08:12.215951,2022-08-14 12:09:14.831796
ID-099,A,2022-08-14 12:09:15.300176,2022-08-14 12:09:15.300176
ID-099,A,2022-08-14 12:09:15.300176,2022-08-14 12:09:15.300176
ID-099,C,2022-08-14 12:09:36.580587,2022-08-14 12:11:24.621014
